scooter_id,scooter_make,scooter_model,purchased_date,comissioned_date,last_serviced_date,last_serviced_engineer_id
3dcad5cc-a593-4e41-aefe-3f649fbf7e85,Scoots Magoots,Magooter A1X,2020-10-16,2020-12-13,2023-08-12,5011
8cada89d-c44d-47e6-8a8b-ba883d5cb151,Scoots Magoots,Magooter A1V,2020-08-08,2020-09-08,2023-08-09,5019
8179715c-0eed-40a8-a8ed-c7e17d056b5a,Scoots Magoots,Magooter 5000,2021-03-15,2021-04-17,2023-09-05,5036
e5b6feba-3fa3-49e5-bc71-8f99ef8a2158,Lemon,Pie 2000,2020-08-13,2020-09-02,2023-10-10,5034
f0bf1a51-b1c7-48b4-834a-4e49fd23aaf6,Motoflyer,Aerobike 2.1,2020-12-10,2020-12-22,2023-09-12,5035
fc0a803f-09db-4a68-bad4-281b4baa9d5a,Lemon,Drop 1000,2020-11-08,2020-12-26,2023-09-10,5045
55622c95-bb11-4300-bce0-da07af6358ce,Motoflyer,Aerobike 2.1,2020-01-09,2020-01-27,2023-10-05,5026
63563cb5-e1d1-42ec-aab4-b04a9af7d97c,Lemon,Pie 2000,2021-03-06,2021-03-20,2023-11-12,5044
f57d2fcb-50e1-4989-8fc2-5fc6c2e02472,Condor,SL3,2020-03-25,2020-05-16,2023-09-14,5038
112cab75-6d78-403d-ab7c-e83b82c9ef10,Motoflyer,Aerobike 2.1,2020-04-21,2020-05-17,2023-11-03,5041
fc52a6c7-17e3-4268-91a2-e9b8b45c5d91,Condor,SL3,2020-10-27,2020-11-17,2023-08-13,5030
ade272be-72e1-4437-a698-5e0db1fa4f2c,Scoots Magoots,Magooter 5000,2020-12-26,2021-01-05,2023-10-24,5045
29e0d9ea-9699-45cd-a549-dd82f09b42a0,Lemon,Drop 1000,2021-03-25,2021-04-17,2023-09-09,5027
10edab70-2e5b-4be2-a22c-ec9d576b91ff,Condor,SL2,2020-01-27,2020-02-28,2023-09-15,5034
25483367-41fe-4298-afa1-b5df5bad5c4c,Lemon,Pie 2000,2021-04-20,2021-05-12,2023-09-29,5034
5e199b8c-c0de-4b4f-b89e-ea5aa827968f,Lemon,Pie 2000,2020-03-17,2020-04-07,2023-09-02,5020
9e676c1a-ff50-4340-8dae-81b66f73d70a,Condor,SL2,2021-08-28,2021-09-24,2023-10-17,5038
ae8a721b-4b01-4c97-9a21-41c43e2e0c56,Condor,SL4,2020-11-05,2020-11-15,2023-11-09,5047
316d20d8-f9c3-4847-a4b7-bd5213ae2f06,Lemon,Drop 1000,2021-02-04,2021-02-18,2023-09-11,5047
0cc3d19b-19eb-4c04-bf46-9e4e9057112c,Lemon,Pie 2000,2021-03-31,2021-04-06,2023-08-04,5004
f153af63-1612-42c9-a434-49b9824adad4,Lemon,Pie 2000,2020-04-23,2020-06-11,2023-10-08,5051
9af081d5-fba5-4482-9c6d-cd40a2a84d38,Condor,SL4,2021-06-24,2021-07-06,2023-10-11,5039
353bcde2-1422-43f1-86c9-7c3fd8f1d1e2,Condor,SL3,2021-06-05,2021-07-17,2023-09-27,5042
1ec175e6-4b5b-4eb1-9fe5-a59a379f7be9,Condor,SL3,2020-12-23,2021-02-02,2023-09-04,5012
74f0f94d-3e79-4b27-bfb9-42f4781a1837,Scoots Magoots,Magooter 5000,2020-11-07,2020-11-17,2023-10-11,5007
c3f582d8-4ee3-4ea6-b87c-0f70c533fc37,Lemon,Drop 1000,2021-07-30,2021-09-28,2023-09-02,5025
ec512b0f-eaed-4ba7-88da-fda4a3f99428,Condor,SL2,2020-02-06,2020-03-21,2023-09-20,5049
e3aaca7a-6d10-44f7-8fee-b96ffe73c9ae,Scoots Magoots,Magooter 5000,2021-02-14,2021-03-12,2023-11-02,5024
68666ba9-2f18-4d71-bacb-28fd605885fc,Lemon,Pie 2000,2020-11-30,2021-01-10,2023-10-27,5047
3ba7605c-c22b-46ec-bbd5-6d599fb2ba3a,Lemon,Drop 1000,2020-01-17,2020-03-14,2023-10-20,5050
6b050ea4-06ac-4e89-ad24-ca4f6328fd49,Scoots Magoots,Magooter 5000,2020-04-02,2020-05-06,2023-11-15,5034
aab0eb7f-aca1-4ab8-ab4b-21bcdc761bd1,Condor,SL2,2020-10-24,2020-12-18,2023-08-25,5008
cf88e679-eaa5-41d4-86b2-a3eee0b86305,Motoflyer,Aerobike 2.1,2021-02-13,2021-02-20,2023-11-09,5010
d527be67-9db1-4fc2-af3b-28f408777395,Scoots Magoots,Magooter 5000,2020-01-13,2020-02-02,2023-10-12,5041
9f0a5402-bf4d-4ca6-8cb4-3e0e16960c87,Condor,SL2,2021-05-07,2021-05-24,2023-11-12,5051
789bbf63-2ca2-4f5c-8a81-4a885e1cf6e5,Condor,SL3,2020-01-12,2020-03-11,2023-11-04,5048
4ac33a3d-d708-419c-96e8-69207083e4fd,Scoots Magoots,Magooter 5000,2020-03-17,2020-04-11,2023-09-20,5034
a2d125b4-5fb9-40af-9322-a69d6f94ec51,Lemon,Drop 1000,2020-03-03,2020-03-19,2023-08-12,5033
e7acb0d6-206f-4ce3-be5b-e18ed3578aa1,Scoots Magoots,Magooter 5000,2020-06-05,2020-06-14,2023-10-15,5034
e57ac338-b087-43a2-bca7-ebe97ef9d4b9,Condor,SL3,2021-06-08,2021-07-21,2023-10-31,5005
cca01de9-c561-417e-963a-8086603ee5ef,Condor,SL2,2021-02-10,2021-03-01,2023-08-21,5031
16bf5f2a-c9c0-4896-a942-be62334b2d61,Lemon,Drop 1000,2021-05-06,2021-05-19,2023-09-03,5039
0546d55f-2168-4fa2-976d-d7bceeb4f519,Scoots Magoots,Magooter A1X,2021-06-10,2021-07-16,2023-08-27,5022
84f89b05-064a-4c6c-8c6b-7b11cd028eab,Scoots Magoots,Magooter 5000,2021-02-10,2021-02-16,2023-09-09,5027
416e8b7c-be26-4f76-9f0c-7c19dfb2f676,Motoflyer,Aerobike 2.1,2021-11-13,2022-01-06,2023-09-20,5046
075abf3b-d5f7-4851-abb9-db99ff19afb1,Lemon,Drop 1000,2021-03-19,2021-04-05,2023-08-02,5049
75b2c2a4-6f2a-41e9-a19c-0551348c62da,Scoots Magoots,Magooter A1V,2020-08-25,2020-09-09,2023-09-25,5021
e68799a3-d7ed-4e1c-8a38-6536ba05812a,Scoots Magoots,Magooter A1V,2022-01-11,2022-01-18,2023-08-07,5029
35f74323-6de4-4f91-8365-95f1d95e75b3,Lemon,Drop 1000,2021-01-18,2021-01-31,2023-09-30,5019
1f45605e-e4be-45cd-a22f-b81e76c3c3db,Condor,SL3,2020-02-28,2020-04-16,2023-08-27,5002
09b3fc91-6f33-4eeb-9197-2c86206efaf6,Scoots Magoots,Magooter 5000,2020-02-29,2020-04-08,2023-10-14,5043
b6617f27-be16-4e13-93c1-79d4a18481af,Condor,SL4,2020-11-02,2020-11-16,2023-11-13,5039
d5b7f773-b9bf-4119-8a4d-23af7dafe982,Scoots Magoots,Magooter A1V,2021-10-05,2021-11-06,2023-08-25,5017
1e0edf23-b77b-4dc6-b3e7-e1eaa74d8447,Motoflyer,Aerobike 2.1,2021-11-06,2021-12-02,2023-10-26,5039
fc797ad5-ff7f-4c43-8e80-d7036c9b102c,Lemon,Pie 2000,2021-01-16,2021-02-10,2023-08-12,5047
93b0abbc-1087-45e8-896b-6cab7baf4331,Lemon,Pie 2000,2021-08-19,2021-09-18,2023-08-18,5021
1eb3e04c-44a6-466e-8edc-033def0cbf20,Condor,SL2,2021-07-31,2021-08-13,2023-10-03,5035
4237c645-4956-4b1b-8ba4-832bcd0119b2,Condor,SL3,2020-02-18,2020-03-30,2023-10-05,5009
8f729355-e82e-4015-a41c-1df80b8af1d4,Lemon,Pie 2000,2020-03-24,2020-04-02,2023-11-06,5010
e918cbc0-34bf-42e1-ac24-78b4c4855b5e,Scoots Magoots,Magooter A1V,2020-06-29,2020-07-27,2023-09-26,5032
fea6f344-29f0-42d3-9e8d-f4ad5675dbe5,Scoots Magoots,Magooter A1V,2021-12-10,2021-12-25,2023-09-04,5031
3d51179c-512f-4b47-ad88-0dddc91c9881,Scoots Magoots,Magooter 5000,2020-03-02,2020-04-19,2023-09-05,5047
6d456ba0-3178-4f00-a398-189d993e7ab0,Condor,SL4,2020-06-28,2020-08-25,2023-11-16,5013
97bf0927-649e-4d03-becd-c547dda38a8d,Scoots Magoots,Magooter A1X,2020-02-28,2020-04-20,2023-09-02,5050
c4480fd5-79ef-4154-9132-190d85106800,Condor,SL2,2020-12-02,2020-12-25,2023-10-28,5014
7662a155-c43e-4e2a-b9c6-e08068930162,Scoots Magoots,Magooter 5000,2020-10-24,2020-12-20,2023-09-11,5037
c83ed78f-f206-4c06-a906-e2a6565d1274,Condor,SL2,2021-05-04,2021-06-28,2023-10-01,5051
4fb5836c-281a-4e09-bfe4-7c873b66027b,Scoots Magoots,Magooter A1V,2020-05-11,2020-06-10,2023-09-15,5043
5a6de160-bb66-4881-b39a-fd6b88d72eb9,Scoots Magoots,Magooter A1V,2021-02-27,2021-04-11,2023-10-01,5004
49901a12-7598-4f98-83c4-f504b547760a,Scoots Magoots,Magooter A1X,2021-11-12,2021-12-06,2023-10-09,5012
c5a6cb78-07e4-4360-a3fe-068f93ecd7ad,Scoots Magoots,Magooter A1X,2021-01-27,2021-03-03,2023-08-09,5043
b8f52c8e-0f96-4506-90e4-b53799f84a95,Scoots Magoots,Magooter 5000,2020-04-04,2020-05-18,2023-11-10,5041
387c5814-cf10-44aa-affd-913b45674da3,Lemon,Pie 2000,2020-06-04,2020-07-07,2023-09-05,5051
02e5fbb1-9eef-4254-844a-b05d5a5a6065,Lemon,Drop 1000,2021-07-19,2021-08-28,2023-11-12,5049
a5823256-3b8f-4e79-9dff-0a41212aff14,Scoots Magoots,Magooter 5000,2022-01-08,2022-01-28,2023-11-17,5043
550d7f45-539e-4eb8-9554-80c3b1ca7d31,Lemon,Pie 2000,2021-09-15,2021-10-21,2023-10-01,5005
09f66831-0847-4c4c-abe0-1df7650290ab,Condor,SL3,2021-03-30,2021-05-02,2023-09-11,5007
32d903ab-fa7d-4fa1-8015-7e6bcc3575fa,Condor,SL2,2020-01-05,2020-01-22,2023-10-28,5046
ade3b231-b664-4646-9bbd-bd4b3b2440b4,Motoflyer,Aerobike 2.1,2020-06-30,2020-07-18,2023-10-26,5032
b5e164c4-471c-414f-8928-bda92bc96880,Condor,SL3,2020-05-20,2020-07-18,2023-09-17,5029
efbd66f7-5d9b-4ad5-9994-dc3460bc1c63,Scoots Magoots,Magooter A1V,2020-08-13,2020-10-01,2023-09-09,5028
c54aedb2-3bca-4e5a-a49f-cdd310378057,Lemon,Pie 2000,2020-07-24,2020-09-02,2023-11-11,5028
4d4c7d38-1d18-493f-9d0d-475e87b22952,Scoots Magoots,Magooter 5000,2020-07-21,2020-07-31,2023-08-07,5030
348d6a93-c669-4d74-b532-b8a95beb07b0,Motoflyer,Aerobike 2.1,2021-01-02,2021-02-20,2023-11-15,5042
75e3421b-b7b8-4ce1-b538-8c505cfa8c3b,Scoots Magoots,Magooter A1X,2021-03-22,2021-04-21,2023-09-19,5026
29dae0b3-b765-4b53-a430-99843db318c2,Scoots Magoots,Magooter A1V,2021-06-20,2021-08-12,2023-09-03,5028
cdb4a455-07e5-4534-9ff5-303b203e499f,Condor,SL4,2021-01-15,2021-01-31,2023-09-29,5020
580154b6-0365-41a0-b54e-238183236660,Condor,SL4,2020-10-18,2020-11-11,2023-09-28,5011
f293b724-5c41-4557-9ba1-37dff053488b,Motoflyer,Aerobike 2.1,2020-12-02,2021-01-26,2023-09-05,5036
5eb2ad04-9b5e-4efd-9870-b57ff6fcfb85,Scoots Magoots,Magooter 5000,2020-10-12,2020-11-03,2023-08-08,5015
19ce03f2-c53d-451f-853e-de8fa95a4a8e,Condor,SL2,2021-03-31,2021-04-21,2023-10-22,5026
c40af72a-96cf-42ec-9b97-da9d4150dc03,Condor,SL3,2020-06-02,2020-07-09,2023-09-07,5027
ae793597-12fb-48b2-8784-0ee16b6aadde,Condor,SL3,2021-01-04,2021-02-21,2023-09-07,5022
7d8ca1bb-939d-476f-a832-9a1c78fc3802,Scoots Magoots,Magooter 5000,2020-10-05,2020-10-17,2023-11-07,5038
cef15bd6-f7d8-4d2e-81bb-9815dbf209f9,Motoflyer,Aerobike 2,2020-06-12,2020-07-23,2023-11-13,5004
0557db2b-b7f3-4fc0-891c-702f2d4cf5a2,Condor,SL2,2021-07-20,2021-08-16,2023-09-17,5044
7a464744-9353-427c-a98e-d1ada60b5fa5,Lemon,Drop 1000,2020-07-13,2020-08-26,2023-10-12,5018
7e7d5358-bf17-408e-9042-633847f56f1e,Scoots Magoots,Magooter A1X,2021-08-11,2021-10-03,2023-08-15,5042
5d14b9de-21ae-486a-9451-a23fcd18b04a,Scoots Magoots,Magooter A1V,2021-12-20,2022-01-20,2023-09-12,5037
b11e85fe-85fb-47ab-af78-c9518c96363d,Lemon,Drop 1000,2021-07-23,2021-09-10,2023-09-15,5046
5d1ba160-b7a8-46e0-90ac-0ecc38533cae,Condor,SL4,2021-12-27,2022-02-02,2023-08-23,5034
fce812f9-40d2-4c42-822f-4b89d6f6917b,Condor,SL3,2020-02-03,2020-03-06,2023-09-24,5017
24bcc6df-6eb0-40b3-ae2f-b95a02bc6e40,Motoflyer,Aerobike 2,2020-07-12,2020-07-21,2023-08-15,5020
29671527-5b9e-4295-849b-3bd0a92b5f3a,Condor,SL2,2020-11-06,2020-12-08,2023-11-13,5027
ff370f3d-b486-499c-abf0-6127ee0b26cd,Condor,SL3,2020-04-23,2020-06-01,2023-09-29,5003
141173d1-cf9c-467b-8cf1-9c862c63c02e,Scoots Magoots,Magooter A1V,2021-07-29,2021-09-16,2023-09-02,5001
5b2cb738-b652-42c8-a107-e69e1eaa5dbb,Lemon,Drop 1000,2021-01-13,2021-03-05,2023-10-22,5042
9b79eae4-eafd-4e66-b5fa-746bcf8500ba,Motoflyer,Aerobike 2,2021-05-19,2021-06-30,2023-11-22,5004
45b175ce-9e0e-4981-bc99-6e80f6442810,Motoflyer,Aerobike 2,2020-07-29,2020-08-22,2023-09-29,5002
8728f0d5-12b1-463b-b516-b3697bfb4246,Scoots Magoots,Magooter 5000,2022-01-01,2022-02-24,2023-11-12,5044
2de866a6-5204-4b99-9516-8432f5ed1777,Motoflyer,Aerobike 2.1,2021-12-14,2022-01-29,2023-08-22,5015
fddaaaae-bf41-4a61-83ef-674f9f17210b,Condor,SL3,2020-07-27,2020-08-05,2023-08-05,5026
429f6036-9233-4d0a-a55d-246d90208bf6,Motoflyer,Aerobike 2.1,2020-01-09,2020-03-07,2023-08-10,5018
d12f773d-1d82-480a-b78f-9bc9e55d33d6,Scoots Magoots,Magooter A1V,2020-04-13,2020-06-12,2023-09-21,5011
b8c0df57-b79e-4885-9313-9585af54b012,Scoots Magoots,Magooter 5000,2020-06-02,2020-06-07,2023-10-19,5047
646bdfe6-6f2c-46ac-8ede-69f3a99f3ef0,Motoflyer,Aerobike 2.1,2021-06-20,2021-07-19,2023-09-08,5033
7ddf03a8-b211-4d1e-abef-bd3696de8b60,Condor,SL4,2020-03-10,2020-05-03,2023-09-10,5033
8550f2cd-ad51-4d96-b30e-85122bac07a6,Motoflyer,Aerobike 2.1,2020-06-01,2020-07-25,2023-10-07,5012
0736dce9-2e11-4bcf-95dc-e8627f309600,Condor,SL2,2021-06-24,2021-07-11,2023-10-03,5026
ed4a2e23-32cc-4514-8b62-6b421f744baf,Scoots Magoots,Magooter A1V,2021-08-07,2021-09-18,2023-09-28,5040
3ca565a2-8f29-44dd-abf2-b2f7a6434d9f,Condor,SL3,2020-02-20,2020-03-14,2023-11-05,5036
6b5dc220-80d4-47ca-9b61-8c5a9e58b630,Scoots Magoots,Magooter 5000,2021-01-07,2021-02-14,2023-08-03,5033
bddfee7c-45a6-49c8-94a4-386f911e263e,Scoots Magoots,Magooter 5000,2021-03-13,2021-04-20,2023-10-14,5045
3ccc631d-08b2-4fee-9ba3-2ebcbae7f537,Condor,SL4,2021-03-09,2021-04-08,2023-08-14,5036
f2b73026-a3b1-4fae-a1e5-64d489cd7719,Motoflyer,Aerobike 2.1,2021-09-04,2021-09-29,2023-10-30,5004
e43b4ca0-28c0-4817-a8e3-790e9fa933df,Lemon,Pie 2000,2020-05-09,2020-06-06,2023-10-29,5010
4406f534-60d2-4517-b9e2-9e728a224c13,Condor,SL2,2020-03-10,2020-04-30,2023-08-21,5028
caa42e8a-dd74-494a-9306-4792f8deaa5e,Scoots Magoots,Magooter A1X,2021-01-01,2021-02-13,2023-10-04,5003
8eb8afb4-6f76-49f1-8ee0-aaae802e2538,Scoots Magoots,Magooter A1V,2021-05-21,2021-07-08,2023-09-13,5045
62bc7d04-4797-477e-967b-875fc34f38df,Lemon,Drop 1000,2021-05-02,2021-06-05,2023-11-15,5044
3bf45516-705e-46f0-8c6e-7f04123abd5f,Condor,SL2,2020-02-08,2020-03-20,2023-09-13,5002
9ee08290-6524-455f-aada-bc216fbe49d1,Condor,SL3,2021-05-31,2021-06-08,2023-11-06,5031
23f170b4-5789-4c49-9eb2-b24e3df092a4,Motoflyer,Aerobike 2,2020-09-13,2020-09-27,2023-09-15,5006
b57fc7b5-6e7a-479d-82ce-f6cf65f2b7e9,Lemon,Pie 2000,2020-07-25,2020-09-21,2023-08-31,5012
69ff2536-994f-4df8-8362-fb03d2da8525,Lemon,Pie 2000,2020-12-12,2021-01-05,2023-09-04,5003
47702b83-2073-4745-a64a-428de8f5bac7,Lemon,Pie 2000,2021-05-15,2021-06-16,2023-10-04,5016
18692230-7617-4062-b56a-661b84f171ee,Lemon,Pie 2000,2020-01-12,2020-03-10,2023-10-05,5005
2da4fdf7-1619-412a-8bd7-e30d40306bb1,Condor,SL3,2020-10-03,2020-10-12,2023-08-25,5037
c0cfca00-173d-46db-a06c-b046a226be0c,Scoots Magoots,Magooter A1V,2020-08-01,2020-09-20,2023-10-15,5013
5202316c-fdcc-4d6a-ab48-f3e7ef8589b5,Condor,SL4,2020-09-03,2020-10-21,2023-08-11,5023
c71852b9-34f8-4025-b2ff-b50e7f2df3c4,Scoots Magoots,Magooter 5000,2020-07-17,2020-08-01,2023-11-15,5005
0a5543c3-c5c0-42f2-a641-ade8b392dd8d,Lemon,Pie 2000,2021-04-12,2021-04-19,2023-08-10,5001
01ad9385-df8f-49db-bb01-1e3efaa2a655,Motoflyer,Aerobike 2,2020-07-24,2020-09-21,2023-10-31,5046
ece26fe9-be69-4aad-bfb2-364a29eb9f97,Motoflyer,Aerobike 2.1,2020-02-19,2020-03-10,2023-10-13,5038
2906baee-6f39-40f8-ac0b-933568736d78,Condor,SL2,2021-11-22,2022-01-18,2023-11-16,5018
8687d73f-586f-467d-b506-609748c7c13d,Condor,SL3,2021-08-20,2021-09-18,2023-09-02,5021
e025a754-046b-4162-9509-34382130ea05,Lemon,Pie 2000,2020-11-23,2020-12-18,2023-08-29,5013
77b58bfd-9c06-4c77-8120-b07bc823917a,Condor,SL3,2021-01-24,2021-02-08,2023-08-28,5021
805c7c2c-3959-4a34-be36-0edfde87a397,Condor,SL2,2021-11-18,2021-12-28,2023-10-13,5032
02f4a77f-9dd7-4781-8bac-ea6dd033b95b,Motoflyer,Aerobike 2,2021-02-05,2021-03-13,2023-08-11,5041
a4f17665-6365-4633-9226-5b873db143a4,Scoots Magoots,Magooter A1X,2021-02-08,2021-03-29,2023-10-09,5047
0aa8cc5d-1b19-490e-b721-7e3849232cf8,Scoots Magoots,Magooter A1V,2021-02-18,2021-03-13,2023-09-02,5028
dd18b37e-3107-4420-87d0-eedcbeed543a,Scoots Magoots,Magooter A1V,2020-08-02,2020-08-17,2023-10-30,5040
c0887c1a-2a6e-4188-9706-961edbf86905,Scoots Magoots,Magooter A1V,2020-05-27,2020-07-04,2023-10-31,5029
0db83dcd-349f-44d9-9300-e851a535ceac,Condor,SL3,2020-06-30,2020-07-30,2023-10-09,5049
92fa694d-c582-470f-b9d7-53ba8ce3bcdc,Scoots Magoots,Magooter A1X,2020-09-11,2020-10-30,2023-08-03,5019
39cfe26a-2c49-42b6-b035-80bf1cb6dfc1,Scoots Magoots,Magooter 5000,2021-09-23,2021-11-22,2023-11-08,5015
6262b226-c3b6-4a17-845b-91f1741024b9,Condor,SL4,2021-01-06,2021-01-15,2023-08-31,5041
adab68f1-9744-4532-8e07-a4eb5b8c4bcf,Scoots Magoots,Magooter A1V,2021-09-20,2021-11-19,2023-10-10,5043
62ccbf61-a558-4357-be20-41af836cdacd,Condor,SL4,2020-10-08,2020-10-26,2023-09-24,5009
0cf246a8-39c8-46b7-9401-b9c16d41bfe4,Condor,SL3,2021-08-26,2021-10-15,2023-08-28,5040
f2fbdb61-8f54-4868-b937-3fbc8c57b229,Condor,SL2,2021-10-21,2021-11-11,2023-10-22,5018
b841fb2f-5828-4ec7-91cf-c76dec73ff48,Condor,SL3,2020-07-31,2020-09-20,2023-10-21,5023
761c9fc1-b4c3-4d76-9f71-e564eea509e6,Condor,SL2,2021-04-29,2021-06-22,2023-08-03,5034
ff162b94-6af5-45e2-b4c2-02452f904673,Lemon,Pie 2000,2021-02-13,2021-03-10,2023-10-29,5039
dd8bf5a1-98c4-4302-b568-291c61025d82,Scoots Magoots,Magooter A1X,2021-03-15,2021-03-31,2023-08-13,5043
6f0e51a9-12b4-4902-8f90-fbe5a3232da7,Lemon,Pie 2000,2020-06-19,2020-07-27,2023-08-12,5051
14447339-81d4-4653-bbc8-9967b9d8433e,Motoflyer,Aerobike 2.1,2020-04-09,2020-05-19,2023-08-04,5036
91eca8ca-e1b0-4971-8ec6-a7af8e60aa33,Scoots Magoots,Magooter A1V,2022-01-18,2022-02-04,2023-09-20,5025
8c19a052-64f4-423d-9d88-85ca58f463d5,Scoots Magoots,Magooter A1V,2020-12-04,2021-01-21,2023-11-09,5016
2a3dbbe5-a7d2-43dc-ab32-9e66bb89d6fd,Scoots Magoots,Magooter A1X,2021-12-10,2022-02-07,2023-11-06,5025
08ce7a3b-c145-43ac-90e4-b16c415fd88d,Scoots Magoots,Magooter 5000,2020-10-07,2020-11-20,2023-10-18,5033
d5cedc7c-f573-4cfd-a300-c9e6bf190dd9,Condor,SL3,2021-03-28,2021-04-23,2023-09-21,5019
cb1515e6-1cc2-4899-9daa-da9ed44e310f,Condor,SL4,2021-05-07,2021-06-20,2023-09-21,5047
a04007ca-1c22-4016-b886-105163127541,Lemon,Pie 2000,2021-06-12,2021-07-27,2023-09-30,5042
5b8ed6ec-20f9-41fc-836d-ad9ed357e624,Scoots Magoots,Magooter A1X,2021-07-21,2021-09-18,2023-11-23,5023
ab718c9e-2c00-446b-b08b-ea52eb275299,Condor,SL4,2021-07-23,2021-09-11,2023-09-18,5029
0f6e8e4f-3da7-4719-bc24-458f12ffbd66,Lemon,Pie 2000,2021-08-07,2021-09-19,2023-09-02,5005
f9290e66-6181-496d-8a1d-45e553eaaa8d,Lemon,Pie 2000,2021-10-10,2021-12-05,2023-08-14,5033
5ee3f602-e37a-4dae-9515-b76c2f9008b4,Motoflyer,Aerobike 2,2021-09-26,2021-10-02,2023-10-30,5022
744f0ef2-7258-4cbe-890e-8772e30d9038,Condor,SL4,2021-01-11,2021-02-09,2023-10-13,5003
e445559b-4637-4a9b-a10a-1611cc36213e,Lemon,Drop 1000,2021-06-22,2021-07-01,2023-10-17,5010
281f716c-055e-42be-b9ec-6ca9a6b06060,Lemon,Drop 1000,2020-04-18,2020-05-04,2023-09-17,5050
cf7251e5-ed21-46ce-ad08-aca95f8bbfb7,Condor,SL4,2020-02-29,2020-03-11,2023-09-13,5012
e558d7c4-6634-47bd-9d00-87f9a3853843,Scoots Magoots,Magooter A1V,2021-10-24,2021-11-07,2023-09-18,5029
3d541eff-0149-4adc-83fa-2db375f81f86,Lemon,Pie 2000,2020-07-12,2020-08-01,2023-11-19,5017
20f18f9c-ad88-4504-9d2b-32edf7174e4e,Condor,SL4,2021-11-05,2021-12-07,2023-08-07,5045
f1bfbb96-9098-451a-911e-71f9ddb34d6f,Condor,SL3,2021-09-01,2021-10-08,2023-08-23,5018
d4e7cf7b-3319-4beb-b52b-65b9fc9c16f1,Condor,SL4,2021-08-20,2021-10-18,2023-08-04,5050
10e308de-9b8b-4ef5-9b43-8a3c691dfed6,Scoots Magoots,Magooter 5000,2020-09-06,2020-10-06,2023-08-12,5028
d209b636-eb31-43d0-9254-ecafeba657d0,Scoots Magoots,Magooter 5000,2021-10-13,2021-11-06,2023-09-09,5008
4c9b5836-f466-43bd-b3f0-6a368ba1d88b,Motoflyer,Aerobike 2.1,2021-09-13,2021-11-06,2023-10-06,5039
cb33ef17-2110-4c13-899f-ad76e83a15c0,Condor,SL4,2020-08-19,2020-10-16,2023-10-23,5023
b1a3e10d-216b-4e6e-aa8d-0006bafb82ee,Scoots Magoots,Magooter A1V,2020-08-24,2020-10-01,2023-11-19,5031
62c1ee7d-8e4e-4d9f-86b8-a849c9568987,Scoots Magoots,Magooter A1X,2021-11-02,2021-11-12,2023-10-30,5050
22cc8d75-c8c8-4fbc-9098-00f7d3d478b2,Scoots Magoots,Magooter A1X,2020-04-10,2020-06-05,2023-09-20,5023
fb1d0fa5-923a-4f6c-95c2-0b1af3537aff,Condor,SL4,2020-11-14,2020-11-19,2023-10-09,5039
10d528d5-2719-4e35-adec-d949603204fd,Scoots Magoots,Magooter 5000,2022-01-15,2022-02-03,2023-11-20,5050
b1d8c565-390b-464f-be54-ff7185a1c406,Motoflyer,Aerobike 2.1,2020-07-04,2020-07-25,2023-10-06,5023
7a33f5f2-9764-493b-9238-da2ae67a2cd9,Scoots Magoots,Magooter A1X,2020-02-05,2020-03-18,2023-08-31,5001
0ec68e94-bb61-4505-8825-a01f08424ead,Lemon,Pie 2000,2020-01-27,2020-03-10,2023-08-25,5039
871bd638-2871-4939-9396-8bf52e8d2cf0,Scoots Magoots,Magooter A1V,2020-06-24,2020-08-10,2023-11-16,5001
42862fcd-da7e-4c13-9a2f-96aafcc69636,Lemon,Pie 2000,2021-08-21,2021-09-18,2023-09-16,5029
ec1dacaf-999b-4d9b-8613-d96f13fc09cd,Condor,SL3,2020-08-26,2020-10-21,2023-10-06,5022
fe557391-bb45-4255-9ad6-f30b72cde3f8,Lemon,Pie 2000,2020-08-05,2020-08-22,2023-10-09,5035
064563cc-e7b7-478c-89e9-38f699943a86,Condor,SL3,2021-07-10,2021-07-16,2023-09-10,5015
6905ec10-7c19-407e-90ff-8bf9436672e3,Scoots Magoots,Magooter A1V,2020-01-13,2020-03-08,2023-10-24,5042
909314f5-2161-49a5-830f-4fded52ba9a2,Scoots Magoots,Magooter A1V,2020-09-19,2020-10-01,2023-10-07,5030
281b61d3-441d-44d3-8149-1d77e17bd053,Scoots Magoots,Magooter A1X,2021-12-20,2022-01-31,2023-08-27,5031
68e8ae24-0d47-4d02-b0f2-9299dafb0ecb,Condor,SL2,2021-06-07,2021-08-05,2023-09-08,5038
03ebe0d9-bed8-4d64-9116-0f5a35650bd4,Lemon,Drop 1000,2021-10-31,2021-11-20,2023-09-20,5035
e54eea07-49c0-45a9-9a4b-45f4ecb3c97e,Lemon,Pie 2000,2020-09-07,2020-10-25,2023-08-17,5043
e2870a5d-45d6-4102-9e9f-64d76d76eeb8,Condor,SL2,2020-12-10,2020-12-20,2023-08-24,5024
73f1aef8-7d4e-4e4f-91b9-47d52d0c8480,Scoots Magoots,Magooter A1V,2021-02-16,2021-03-04,2023-11-12,5037
fa89f118-1fb3-4687-911f-b8d02f0e42a0,Scoots Magoots,Magooter 5000,2020-05-27,2020-06-18,2023-09-21,5022
4062b8c2-3ff3-429e-963c-32c704a1621b,Condor,SL4,2020-12-30,2021-01-13,2023-11-14,5020
737dedb4-0bba-4350-a093-4298eabcdc82,Condor,SL3,2020-02-24,2020-03-13,2023-10-04,5029
